Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
100.466776625232,-13,1,100.557896718341,0.0911200931089553,-12.9936530860755,0.00634691392446918,0
100.900123703386,-13,1,100.974755143098,0.0746314397116237,-12.9953633874598,0.00463661254024217,0
61.8333914844978,-11,1,61.8286204018186,0.00477108267921267,-10.9418962529249,0.0581037470750605,0
62.2000697813973,-11,1,62.2897429857341,0.0896732043367052,-10.9685573068794,0.031442693120578,0
62.5667480782969,-11,1,62.5433335287415,0.023414549555433,-10.9307128350059,0.0692871649941029,0
62.9334263751965,-11,1,62.9774260337408,0.0439996585443794,-10.9690937162495,0.0309062837504523,0
63.300104672096,-11,1,63.4013340658441,0.101229393748071,-10.9005451475486,0.0994548524514443,0
98.6665926560937,14,1,98.6784802136132,0.0118875575194295,13.9915347068765,0.00846529312351763,0
98.1999111873125,14,1,98.2426163466407,0.0427051593282215,13.9228158434237,0.0771841565763491,0
97.7332297185312,14,1,97.6169324030948,0.116297315436427,13.988169268257,0.0118307317430144,0
97.26654824975,14,1,97.2166334855029,0.0499147642470348,14.0005281944088,0.000528194408802918,0
96.7998667809687,14,1,96.8184673238668,0.0186005428981133,13.9571920966368,0.0428079033631974,0
89.4998572653236,27,1,89.2837233583032,0.216133907020406,26.9400391942751,0.0599608057248737,0
88.5998287183883,27,1,88.4655787588034,0.134249959584963,26.9748278753604,0.0251721246395959,0
